docid	author	realname	pseudonym	gender	nationality	authordate	inferreddate	firstpub	latestcomp	allcopiesofwork	copiesin25yrs	enumcron	imprint	genres	subjects	category	shorttitle
nyp.33433074915533	Moore, Oliver						1833		1833	2	2	v. 1	Philadelphia;E. L. Carey 	Fiction			The staff officer : or, the soldier of fortune : a tale of real life
mdp.39015008631494	Hobart, Alice Tisdale Nourse, Mrs					1882-1967.	1945		1945	2	2		Indianapolis|New York|The	NotFiction			The peacock sheds his tail
mdp.39015037818021							1996		1996	1	1		Ithaca|Cornell University	Bibliographies|NotFiction	Poland|Literary collectio		Stranger in our midst : images of the Jew in Polish literature
mdp.39015086885897	Hope, Laura Lee						1916		1916	1	1		Akron, Ohio;Saalfield Pub	Juvenile audience|Fiction	Actresses|Fiction		The moving picture girls in war plays, or, The sham battles at Oak Farm
uc2.ark+=13960=t55d8p75q	Quiller-Couch, Arthur Thomas, Sir					1863-1944.	1896		1896	2	2		London;Cassell;1896.				Wandering heath
inu.30000109973788	Hollon, Frank Turner					1963-	2006		2006	1	1		San Francisco|MacAdam/Cag	Mystery fiction|Psycholog	Fiction|Murderers|Psychia		Blood and circumstance : a novel
mdp.39015014137262	Lipsky, Eleazar						1950		1950	1	1		Garden City, N.Y.|Doubled	Fiction			The people against O'Hara
mdp.39015024077201	Barrett, William E.  (William Edmund)					1900-1986.	1971		1971	1	1		Garden City, N.Y.|Doubled	UnknownGenre			A woman in the house
mdp.39015000576945	Heym, Stefan					1913-2001.	1963		1963	1	1		London|Cassell|1963	Fiction			Shadows and lights, eight short stories
uc1.$b803226	Harrington, Joseph					1903-	1965		1965	1	1		Philadelphia|Lippincott|1	Fiction			The last known address; a mystery novel
nyp.33433075765663	Parsons, (Gertrude), Mrs					1812-1891.	1890		1890	1	1		London;Burns & Oates;New 	NotFiction			Thomas Rileton: his family and friends. A narrative
nyp.33433082531934	Edgeworth, Maria					1767-1849.	1822		1822	11	11	v. 1	Cambridge;Hilliard and Me	Juvenile audience|Fiction	Juvenile fiction|Conduct 		Frank, a sequel to Frank in Early lessons
mdp.39015047511772	Ray, Francis						1998		1998	1	1		New York|Kensington Pub. 	Love stories|Fiction	Fiction|African Americans		Break every rule
pst.000021000997							1976		1976	1	1	v.3	Pleasantville, N.Y.|Reade	NotFiction	Condensed books		Reader's digest condensed books : volume 3, 1976
uc2.ark+=13960=t25b04r8q	Smith, Horace					1779-1849.	1826		1826	3	3	v.2	London;Colburn;1826.		Great Britain|Fiction|Com		Brambletye house
loc.ark+=13960=t2891c06r	Headley, Joel Tyler					1813-1897.	1849		1849	1	1		New York;Baker and Scribn		Description and travel|Ne		The Adirondack;
nyp.33433074856646	Gilbert, William					1804-1890.	1877		1877	1	1		London;Daldy, Isbister & 	Fiction	English fiction		Them boots
nyp.33433043830078	Stevenson, Rennie						1901		1901	1	1		London;J. MacQueen;1901.	NotFiction	South African War, 1899-1		Through Rhodesia with the sharpshooters
mdp.39015000550437	Houghton, Claude					1889-1961.	1942		1942	1	1		London|Collins|1942.	UnknownGenre			All change, humanity!
mdp.39015013501922	Pohl, Frederik						1984		1984	1	1		New York|DAW Books|1984|(	Fiction			Demon in the skull
mdp.39015028919721	Mitra, Pratap						1992		1992	1	1		Calcutta, India|Writers W	Fiction			Shattered : stories
mdp.39015060067975	Jin, Ha					1956-	2004		2004	1	1		New York|Pantheon Books|2	Bibliographies|Fiction	Korean War, 1950-1953|Fic		War trash
nyp.33433076090517	Freeman, Mary Eleanor (Wilkins), Mrs					1852-1930.	1898		1898	1	1		London;and New York;Harpe	NotFiction			Silence & other stories
uiuo.ark+=13960=t14m9t26n	Roche, Regina Maria					1764?-1845.	1828		1828	3	3	v.3	London;A.K. Newman & Co.;		823R583CO1828		Contrast
mdp.39015018978778	Benítez Rojo, Antonio					1931-2005.	1990		1990	2	2		Amherst|University of Mas	Fiction			Sea of lentils
uc1.$b286513	Timms, Edward Vivian					1895-1960.	1965		1960	1	1		Sydney|Angus and Robertso	NotFiction			The beckoning shore
mdp.39015020072008	Fisher, Dorothy Canfield					1879-1958.	1950		1950	1	1		New York|Random House|195	Fiction	Revolution, 1775-1783|Fic		Paul Revere and the minute men
mdp.39015013100972	Carey, Peter					1943-	1979		1979	2	2		St. Lucia, Q.|University 	Fiction|NotFiction			War crimes : short stories
uc1.32106014453283	MacInnes, Helen					1907-1985.	1961		1961	1	1		New York|Harcourt, Brace 	Fiction	Fiction|World War, 1939-1		Assignment, suspense : a three novel omnibus
mdp.39015063931862							1800		1800	1	1		London;Printed and sold b	Fiction			The history of Zoa, the beautiful Indian, daughter of Henrietta de Bellgrave; and of Rodomond
nyp.33433076021868	Stephens, Robert Neilson					1867-1906.	1904		1904	3	3		Boston;L. C. Page & compa	Fiction|NotFiction			The bright face of danger; being an account of some adventures of Henri de Launay, son of the Sieur de la Tournoire
nyp.33433074843255	Davis, Norah					b. 1878.	1920		1920	1	1		New York;The Century Co.;	Fiction			The other woman
inu.32000004490787	Martineau, Harriet					1802-1876.	1834		1834	6	6		London;C. Fox;1824.	Fiction			Illustrations of taxation
uc1.b4098786	Tunis, John Roberts					1889-1975.	1942		1942	1	1		New York|Harcourt, Brace 	NotFiction			All-American
nyp.33433075751945	Steuart, John A. (John Alexander)					1861-1932.	1898		1898	1	1		New York;Dodd, Mead & com	Fiction			The minister of state; a novel
nyp.33433075756720	Upton, William C						1914		1914	1	1		New York;Upton;1914.	Fiction	Irish fiction		Uncle Pat's cabin : a story of Irish life
uiuo.ark+=13960=t9q24gf51	Murray, Rhaynel						1872		1872	3	3	v.2	London;T. Richardson;1872				Gerald's ordeal
mdp.49015002389782	Tomasi, Mari					1907-1965.	1988		1965	1	1		Shelburne, Vt.|New Englan	Fiction			Like lesser gods
umn.31951002096061t	Lincoln, Joseph Crosby					1870-1944.	1921		1921	1	1		London;D. Appleton and co	NotFiction			The magnificent Mr. Bangs : a novel
hvd.hn2hej	Semple, Elizabeth					fl. 1804-1816.	1801		1801	2	2	v.2	London;Printed for E. Llo	Juvenile audience|Fiction	Conduct of life|Children		Summer rambles, or, Conversations, instructive and entertaining : for the use of children : dedicated (by permission) to Her Royal Highness The Princess Charlotte of Wales
njp.32101013536212	Bixby, O. H						1864		1864	1	1		Baltimore, Md.;Printed by		Civil War, 1861-1865|Pris		Incidents in Dixie : being ten months' experience of a Union soldier in the military prisons of Richmond, N. Orleans and Salisbury
nyp.33433000182612	Huntley, H. V. (Henry Vere), Sir					1795-1864.	1849		1849	1	1		Paris;A. and W. Galignana	Fiction	English fiction		Peregrine Scramble : or, Thirty years adventures of a blue jacket
uc2.ark+=13960=t15m62f6n	Whitson, John Harvey					1854-1936.	1907		1907	2	2		Boston;Little, Brown, and				The castle of doubt
nyp.33433074855077	Galt, John					1779-1839.	1830		1830	2	2	v. 2	New-York;Printed by J. & 	NotFiction	Fiction|19th century		Southennan. ... In two volumes
mdp.39015000701733	Berto, Giuseppe						1968		1968	1	1		New York|Knopf|1968.	Fiction			Antonio in love
inu.32000003474824	Howard, Elizabeth Jane						1959		1959	4	3		London|J. Cape|1959.	Fiction|NotFiction			The sea change
uc1.$b105795	Teilhet, Darwin L. (Darwin Le Ora)					1904-	1947		1947	1	1		New York|London|D. Applet	Fiction			Something wonderful to happen : a charivari
mdp.39015061469048	Wakefield, Tom						1985		1985	1	1		London|GMP|1985.	Novel|Humorous fiction	Fiction in English, 1945-		The discus throwers
uc1.b3143008	Meller, Sidney						1941		1941	2	2		New York|The Macmillan co	Fiction			Home is here
uc1.32106002055595	Newman, Charles					1938-2006.	1970		1968	1	1		Bloomington|Indiana Unive	NotFiction	20th century|Literary col		Under 30: fiction, poetry and criticism of the new American writers
nyp.33433074889050							1870		1870	1	1		Boston;Lee and Shepard;18	Fiction			Life and alone
nnc1.1002204371	Spurr, George G						1881		1881	1	1		Boston;A. Williams & comp	NotFiction	Fiction|Gold discoveries		The land of gold. : A tale of '49, illustrative of early pioneer life in California, and founded upon fact
uc1.b4220529	Yuan, Jing						1979		1979	1	1		Peking|Foreign Languages 	Fiction	Sino-Japanese War, 1937-1		Daughters and sons
mdp.39015029935965	Gokak, Vinayak Krishna					1909-1992.	1992		1992	2	2		Delhi|B.R. Pub. Corp.|New	Fiction			The Agony and the glory : a novel
nyp.33433076093321	Lytton, Edward Bulwer Lytton, Baron					1803-1873.	1850		1850	1	1	v. 3 (My Novel, etc.)	New York;P.F. Collier;185	NotFiction	English literature		The works of Edward Bulwer-Lytton (Lord Lytton)
nyp.33433082300892	Brown, Helen Dawes					1857-1941.	1918		1918	1	1		Boston;New York;Houghton 	Juvenile audience|Fiction			Little Jean
uc1.$b63869	Walker, Mildred					1905-1998.	1941		1941	2	1		New York|Harcourt, Brace 	Authors' inscriptions (Pr			Unless the wind turns
osu.32435000824573	Williams, Valentine					1883-1946.	1932		1932	1	1		New York|Collier|c1932.	NotFiction			The mystery of the gold box
mdp.39015002288721	Asimov, Isaac					1920-1992.	1951		1951	1	1		Garden City, N. Y.|Double	Fiction			The stars, like dust
pst.000020873486	Milligan, Jean C						1960		1960	1	1		Glascow|Collins|1960].	NotFiction	Country-dances (Music)		101 Scottish country dances : [including 23 hitherto unpublished]
uiuo.ark+=13960=t99604q44	Payn, James					1830-1898.	1875		1875	3	3	v.3	London;Tinsley;1875.		823P29WA		Walter's word;
mdp.39015037310813							1994		1994	2	2		Colombo|Tilak Balasuriya|	Fiction	Short stories, Sinhalese|		An Anthology of Sinhala short stories in English
uc1.32106017921815	Dickson, Jack						1997		1997	1	1		Brighton, England|Millivr	Mystery fiction|Fiction	Glasgow|Scotland|Fiction|		Oddfellows
nyp.33433076054083	Roe, A. S. (Azel Stevens)					1798-1886.	1858		1858	2	2		New York;Derby & Jackson;	Fiction			True to the last; or, Alone on a wide wide sea
inu.39000005799817	Parkinson, Ann						1962		1962	2	2	v.2	Singapore|Eastern Univers	NotFiction	Folklore|Malaysia|Malaya|		Malayan fables, retold from the Malay annals
uiuo.ark+=13960=t6155734j	Sheppard, Elizabeth Sara					1830-1862.	1858		1858	5	5	v.2	London;Hurst and Blackett		Musical fiction		Rumour
njp.32101073253690							1802		1802	1	1	v.1	Edinburgh;Printed for the	NotFiction			Arabian Night's entertainments, consisting of one thousand and one stories, told by the sultaness of the Indies
uc1.b3347055	Hulton, Edward George Warris, Sir					1906-	1966		1966	1	1		London|Spearman|1966	Fiction			Conflicts
inu.30000114553013	Holmes, Oliver Wendell					1809-1894.	1891		1891	2	2		New York;Sully and Kleint	NotFiction			The complete works of Oliver Wendell Holmes
njp.32101063604167	Guernsey, Lucy Ellen					1826-1899.	1863		1863	1	1		New York;Anson D.F. Rando	Juvenile audience|Fiction			Tabby and her travels : or the holiday adventures of a kitten ; a Christmas and New Year's story
uiuo.ark+=13960=t6b28f15h	Murray, Hugh						1814		1814	3	3	v.2	London;Longman;1814.				Corasmin; or, The minister;
inu.30000007145497							1960		1960	1	1		London|J. M. Dent|New Yor	Fiction	Njáll Þorgursson|930 (ca		The story of Burnt Njal
uc2.ark+=13960=t37080958							1840		1840	2	2		London;W.M. Clark;1840?				Deveril the cracksman; or, The autobiography of a thief
coo.31924052396912	Barnard, Charles					1838-1920.	1869		1869	1	1		Boston;Loring;c1869	NotFiction	Vegetable gardening		"Farming by inches; or, ""With brains, sir"""
pst.000005716418	Wright, Watkins Eppes						1949		1949	1	1		New York|Phoenix Press|19	NotFiction			Body à la mode
mdp.39015048717410	Cockrell, Marian					1909-	1946		1946	1	1		New York|London|Harper & 	Fiction			Something between, by Marian Cockrell
mdp.39015021352763	Hsüan Hua					1908-1995.	1978		1978	1	1		Talmadge, Calif.|Buddhist	NotFiction	Doctrines|Dharma (Buddhis		Dharma talks by Master Hua
nyp.33433082291505							1856		1856	1	1		New York;Richard Marsh;18	NotFiction	Wit and humor		New book of a thousand anecdotes, wit, humor, odd scraps, tales legends, bon mots, offhand hits, sketches
nyp.33433076088313	Harris, Lee O					b. 1839.	1878		1878	1	1		Indianapolis;Douglass and	Fiction			The man who tramps : a story of to-day
